,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,Interval,Label MA
630,2019-04-27 06:00:00.000,2019-04-27 07:00:00.000,2019-04-27 06:00:00.000,2019-04-27 06:59:59.630,5156.06,5735.64,5098.23,5161.776,3362.277995754,5521,19,3.4782608695652173
631,2019-04-27 07:00:00.000,2019-04-27 08:00:00.000,2019-04-27 07:00:00.000,2019-04-27 07:59:59.233,5159.62286547,5743.76,5123.83427428,5382.353,3001.740690841,4812,19,3.478723404255319
632,2019-04-27 08:00:00.000,2019-04-27 09:00:00.000,2019-04-27 08:00:00.000,2019-04-27 08:59:57.241,5409.47553472,5744.52,3261.0,5155.98,2865.3724194559995,4552,19,3.4946236559139785
633,2019-04-27 09:00:00.000,2019-04-27 10:00:00.000,2019-04-27 09:00:03.000,2019-04-27 09:59:59.759,5163.54,5732.51,5090.0,5151.49,3092.5051504929997,4811,20,3.4782608695652173
634,2019-04-27 10:00:00.000,2019-04-27 11:00:00.000,2019-04-27 10:00:01.000,2019-04-27 10:59:59.161,5157.20997777,5727.7,5002.0,5172.59,2707.932761559,4228,20,3.4886363636363638
635,2019-04-27 11:00:00.000,2019-04-27 12:00:00.000,2019-04-27 11:00:00.000,2019-04-27 11:59:58.430,5375.2,5737.21,5007.0,5157.2,3012.728068234,4838,20,3.5057471264367814
636,2019-04-27 12:00:00.000,2019-04-27 13:00:00.000,2019-04-27 12:00:00.000,2019-04-27 12:59:58.000,5380.0,5728.55,5124.99630713,5420.70708296,2358.477989449,4408,20,3.5063291139240507
637,2019-04-27 13:00:00.000,2019-04-27 14:00:00.000,2019-04-27 13:00:00.000,2019-04-27 13:59:57.000,5151.38114841,5725.79,5122.87004334,5375.7,2384.701255035,4537,20,3.518987341772152
638,2019-04-27 14:00:00.000,2019-04-27 15:00:00.000,2019-04-27 14:00:00.000,2019-04-27 14:59:59.000,5160.84,5750.12,5122.00331099,5620.00000133,2642.122070693,5384,20,3.5416666666666665
639,2019-04-27 15:00:00.000,2019-04-27 16:00:00.000,2019-04-27 15:00:00.267,2019-04-27 15:59:59.089,5166.82,5969.0,5123.42166302,5155.5,1967.974594326,4855,20,3.554054054054054
640,2019-04-27 16:00:00.000,2019-04-27 17:00:00.000,2019-04-27 16:00:00.000,2019-04-27 16:59:59.419,5242.1,5734.33,5143.81152097,5177.76,1907.658968624,5167,20,3.513888888888889
641,2019-04-27 17:00:00.000,2019-04-27 18:00:00.000,2019-04-27 17:00:00.000,2019-04-27 17:59:58.000,5389.4,5745.56,5131.33403651,5654.34068378,3115.533501804,6475,20,3.493333333333333
642,2019-04-27 18:00:00.000,2019-04-27 19:00:00.000,2019-04-27 18:00:01.000,2019-04-27 18:59:59.983,5654.34068377,5746.89,5136.15586659,5171.49,2627.563491786,5738,20,3.535211267605634
643,2019-04-27 19:00:00.000,2019-04-27 20:00:00.000,2019-04-27 19:00:01.264,2019-04-27 19:59:59.000,5171.5,5780.04,5124.23792832,5456.57455035,4651.20984767,9329,20,3.5285714285714285
644,2019-04-27 20:00:00.000,2019-04-27 21:00:00.000,2019-04-27 20:00:00.000,2019-04-27 20:59:58.913,5438.7,5771.42,5144.8518,5203.0,2708.427287861,6586,20,3.5441176470588234
645,2019-04-27 21:00:00.000,2019-04-27 22:00:00.000,2019-04-27 21:00:00.000,2019-04-27 21:59:59.998,5439.516449399999,5782.36,5148.94,5211.5,2821.884957453,5749,20,3.5285714285714285
646,2019-04-27 22:00:00.000,2019-04-27 23:00:00.000,2019-04-27 22:00:00.000,2019-04-27 22:59:58.434,5435.26311646,5779.19,5171.67869444,5200.0,2452.576066312,4886,20,3.536231884057971
647,2019-04-27 23:00:00.000,2019-04-28 00:00:00.000,2019-04-27 23:00:00.000,2019-04-27 23:59:57.000,5436.93763476,5768.5,5128.1,5167.08024273,3372.510138864,6212,20,3.5142857142857142
648,2019-04-28 00:00:00.000,2019-04-28 01:00:00.000,2019-04-28 00:00:02.000,2019-04-28 00:59:59.700,5401.8,5752.32,5150.83656432,5182.49,2953.8271634870002,5343,20,3.6
649,2019-04-28 01:00:00.000,2019-04-28 02:00:00.000,2019-04-28 01:00:00.000,2019-04-28 01:59:59.000,5182.16295655,5749.51,5146.45007259,5436.9,2811.484798825,6576,20,3.6142857142857143
650,2019-04-28 02:00:00.000,2019-04-28 03:00:00.000,2019-04-28 02:00:00.109,2019-04-28 02:59:57.255,5182.22,5741.31,5120.94,5158.99,5250.017324111,10363,20,3.6029411764705883
651,2019-04-28 03:00:00.000,2019-04-28 04:00:00.000,2019-04-28 03:00:00.000,2019-04-28 03:59:59.000,5163.12752803,5742.01,5136.10355784,5436.1,3691.776052139,5271,20,3.6029411764705883
652,2019-04-28 04:00:00.000,2019-04-28 05:00:00.000,2019-04-28 04:00:00.570,2019-04-28 04:59:59.314,5175.16,5742.19,5134.79471333,5166.1,3684.4348355459997,5351,20,3.5942028985507246
653,2019-04-28 05:00:00.000,2019-04-28 06:00:00.000,2019-04-28 05:00:00.000,2019-04-28 05:59:56.290,5632.08000119,5739.24,5133.7313187,5173.99,2892.233760257,4665,20,3.573529411764706
654,2019-04-28 06:00:00.000,2019-04-28 07:00:00.000,2019-04-28 06:00:00.000,2019-04-28 06:59:59.000,5164.40348395,5747.32,5132.11103684,5169.47203262,3049.448116955,4630,20,3.5588235294117645
655,2019-04-28 07:00:00.000,2019-04-28 08:00:00.000,2019-04-28 07:00:02.000,2019-04-28 07:59:59.000,5175.24,5749.28,5127.01986039,5477.1,2637.402799598,4531,20,3.5606060606060606
656,2019-04-28 08:00:00.000,2019-04-28 09:00:00.000,2019-04-28 08:00:00.000,2019-04-28 08:59:59.000,5477.1,5753.01,5139.844577000001,5183.24001179,2558.5453191379997,4135,20,3.573529411764706
657,2019-04-28 09:00:00.000,2019-04-28 10:00:00.000,2019-04-28 09:00:00.355,2019-04-28 09:59:59.074,5176.11,5753.3,5136.71514794,5189.77,3798.523151996,5606,21,3.582089552238806
658,2019-04-28 10:00:00.000,2019-04-28 11:00:00.000,2019-04-28 10:00:00.000,2019-04-28 10:59:59.840,5177.17883212,5763.3,5140.7648312,5196.0509999999995,6988.34581837,10108,21,3.590909090909091
659,2019-04-28 11:00:00.000,2019-04-28 12:00:00.000,2019-04-28 11:00:00.000,2019-04-28 11:59:59.000,5199.54,5780.41,5124.25080587,5536.5,6713.784572924,10304,21,3.546875
660,2019-04-28 12:00:00.000,2019-04-28 13:00:00.000,2019-04-28 12:00:00.000,2019-04-28 12:59:59.000,5210.17,5777.96,5099.69570612,5190.03497342,4274.685128643,6988,21,3.591549295774648
661,2019-04-28 13:00:00.000,2019-04-28 14:00:00.000,2019-04-28 13:00:00.000,2019-04-28 13:59:59.623,5517.98432024,6100.6,5115.97604148,5160.06,4997.332187562,8444,21,3.608108108108108
662,2019-04-28 14:00:00.000,2019-04-28 15:00:00.000,2019-04-28 14:00:00.000,2019-04-28 14:59:59.000,5170.61,5749.88,5085.40257039,5163.25899393,4062.9164591179997,7042,21,3.5942028985507246
663,2019-04-28 15:00:00.000,2019-04-28 16:00:00.000,2019-04-28 15:00:00.528,2019-04-28 15:59:59.000,5161.86,5764.52,5104.76300465,5189.13417493,4986.335536738,8250,21,3.611940298507463
664,2019-04-28 16:00:00.000,2019-04-28 17:00:00.000,2019-04-28 16:00:01.630,2019-04-28 16:59:59.000,5194.6140000000005,5761.36,5105.39471986,5508.04885128,3523.141910856,7540,21,3.5652173913043477
665,2019-04-28 17:00:00.000,2019-04-28 18:00:00.000,2019-04-28 17:00:00.000,2019-04-28 17:59:59.045,5508.1,5756.42,5122.0,5467.326,2501.5561039179997,6513,21,3.606060606060606
666,2019-04-28 18:00:00.000,2019-04-28 19:00:00.000,2019-04-28 18:00:01.000,2019-04-28 18:59:59.000,5414.74787248,5741.46,5128.0,5483.3,2769.625604941,6684,21,3.6307692307692307
667,2019-04-28 19:00:00.000,2019-04-28 20:00:00.000,2019-04-28 19:00:00.000,2019-04-28 19:59:59.326,5483.3,5737.68,5093.39,5143.28,2760.264422715,9137,21,3.661290322580645
668,2019-04-28 20:00:00.000,2019-04-28 21:00:00.000,2019-04-28 20:00:00.000,2019-04-28 20:59:59.860,5462.0,5724.4,5078.0,5131.0,1474.566806819,5640,21,3.6557377049180326
669,2019-04-28 21:00:00.000,2019-04-28 22:00:00.000,2019-04-28 21:00:00.000,2019-04-28 21:59:59.649,5460.0,5703.82,5092.59,5135.85,1860.97744739,6414,21,3.6333333333333333
670,2019-04-28 22:00:00.000,2019-04-28 23:00:00.000,2019-04-28 22:00:01.000,2019-04-28 22:59:58.426,5467.70862093,5719.62,5113.7,5155.65,1363.018915286,4615,21,3.6557377049180326
671,2019-04-28 23:00:00.000,2019-04-29 00:00:00.000,2019-04-28 23:00:00.163,2019-04-28 23:59:59.000,5154.46,5727.11,4002.0001,5166.18,1229.1228926160002,3839,21,3.7058823529411766
672,2019-04-29 00:00:00.000,2019-04-29 01:00:00.000,2019-04-29 00:00:01.671,2019-04-29 00:59:58.738,5155.0,5740.4,5136.74,5173.52,1369.562295877,4699,21,3.6923076923076925
673,2019-04-29 01:00:00.000,2019-04-29 02:00:00.000,2019-04-29 01:00:00.151,2019-04-29 01:59:59.616,5173.52,5744.0,5131.0,5176.34,1199.254195483,4391,21,3.6825396825396823
674,2019-04-29 02:00:00.000,2019-04-29 03:00:00.000,2019-04-29 02:00:02.000,2019-04-29 02:59:59.850,5197.1893403,5745.58,5131.28,5176.0,2445.300902375,4260,21,3.7142857142857144
675,2019-04-29 03:00:00.000,2019-04-29 04:00:00.000,2019-04-29 03:00:00.000,2019-04-29 03:59:59.688,5176.0,5745.28,5124.0,5178.27,2241.8163102510002,4076,21,3.696969696969697
676,2019-04-29 04:00:00.000,2019-04-29 05:00:00.000,2019-04-29 04:00:00.000,2019-04-29 04:59:59.000,5175.90448678,5753.31,5059.0,5208.05945484,3636.860337905,5440,21,3.71875
677,2019-04-29 05:00:00.000,2019-04-29 06:00:00.000,2019-04-29 05:00:00.000,2019-04-29 05:59:58.681,5475.53356638,5750.78,5086.51669319,5176.53,3657.822791424,5456,21,3.734375
678,2019-04-29 06:00:00.000,2019-04-29 07:00:00.000,2019-04-29 06:00:00.495,2019-04-29 06:59:59.294,5180.09,5753.3,5069.40113542,5479.565,3572.77443956,5335,21,3.7384615384615385
679,2019-04-29 07:00:00.000,2019-04-29 08:00:00.000,2019-04-29 07:00:01.000,2019-04-29 07:59:59.556,5204.247959800001,5747.07,5116.70541687,5479.664000000001,3880.772118507,5512,21,3.742424242424242
680,2019-04-29 08:00:00.000,2019-04-29 09:00:00.000,2019-04-29 08:00:01.000,2019-04-29 08:59:59.496,5160.54,5734.44,5108.99670583,5181.48,3777.0860926,6451,21,3.716417910447761
681,2019-04-29 09:00:00.000,2019-04-29 10:00:00.000,2019-04-29 09:00:00.000,2019-04-29 09:59:57.574,5190.24297061,5732.49,5109.24,5156.67,4373.292693403,7066,22,3.710144927536232
682,2019-04-29 10:00:00.000,2019-04-29 11:00:00.000,2019-04-29 10:00:00.000,2019-04-29 10:59:59.121,5490.30514747,5969.0,5092.49263698,5144.56,10447.604636791999,7575,22,3.6623376623376624
683,2019-04-29 11:00:00.000,2019-04-29 12:00:00.000,2019-04-29 11:00:00.000,2019-04-29 11:59:57.506,5459.959766399999,5725.56,5103.69586514,5158.4,3039.758904065,4914,22,3.6867469879518073
684,2019-04-29 12:00:00.000,2019-04-29 13:00:00.000,2019-04-29 12:00:00.000,2019-04-29 12:59:59.000,5462.3,5721.57,5039.3373,5419.6,3908.9188438759998,9362,22,3.654320987654321
685,2019-04-29 13:00:00.000,2019-04-29 14:00:00.000,2019-04-29 13:00:00.000,2019-04-29 13:59:59.806,5248.2279,5724.459,5053.0,5139.31,6611.315777484,12167,22,3.632911392405063
686,2019-04-29 14:00:00.000,2019-04-29 15:00:00.000,2019-04-29 14:00:00.000,2019-04-29 14:59:59.000,5395.9,5729.59,5054.0,5155.93,3665.0047268559997,7941,22,3.623529411764706
687,2019-04-29 15:00:00.000,2019-04-29 16:00:00.000,2019-04-29 15:00:00.000,2019-04-29 15:59:59.000,5389.22306848,5728.6,5053.0,5139.68,3093.194113176,7316,22,3.5760869565217392
688,2019-04-29 16:00:00.000,2019-04-29 17:00:00.000,2019-04-29 16:00:00.000,2019-04-29 16:59:59.000,5402.8,5736.93,5107.09463729,5148.67417083,3552.401681925,8165,22,3.617021276595745
689,2019-04-29 17:00:00.000,2019-04-29 18:00:00.000,2019-04-29 17:00:02.000,2019-04-29 17:59:59.430,5442.05897184,6123.4138,5061.0,5150.94,3418.6596806209996,6669,22,3.585858585858586
690,2019-04-29 18:00:00.000,2019-04-29 19:00:00.000,2019-04-29 18:00:00.000,2019-04-29 18:59:58.260,5250.6,5722.19,5107.42,5154.17,3816.588962858,7549,22,3.519607843137255
691,2019-04-29 19:00:00.000,2019-04-29 20:00:00.000,2019-04-29 19:00:00.369,2019-04-29 19:59:59.620,5154.26,5727.07,5103.29,5153.32,2860.63586496,6952,22,3.5047619047619047
692,2019-04-29 20:00:00.000,2019-04-29 21:00:00.000,2019-04-29 20:00:00.000,2019-04-29 20:59:59.758,5155.68,5731.7,5061.0,5131.33,3901.8356673020003,7103,22,3.518181818181818
693,2019-04-29 21:00:00.000,2019-04-29 22:00:00.000,2019-04-29 21:00:00.000,2019-04-29 21:59:59.920,5131.35,5711.77,5059.0,5132.1,2801.829556413,6063,22,3.532710280373832
694,2019-04-29 22:00:00.000,2019-04-29 23:00:00.000,2019-04-29 22:00:00.877,2019-04-29 22:59:59.880,5161.98,6123.4138,5058.0,5125.0,3876.165240434,7714,22,3.514018691588785
695,2019-04-29 23:00:00.000,2019-04-30 00:00:00.000,2019-04-29 23:00:00.200,2019-04-29 23:59:57.900,5120.74,5721.89,5103.50743187,5148.25,3340.314733837,6564,22,3.484848484848485
696,2019-04-30 00:00:00.000,2019-04-30 01:00:00.000,2019-04-30 00:00:00.805,2019-04-30 00:59:57.000,5148.25,5730.85,5100.0,5148.15,2788.831510995,6337,22,3.5
697,2019-04-30 01:00:00.000,2019-04-30 02:00:00.000,2019-04-30 01:00:00.000,2019-04-30 01:59:59.000,5715.32,5728.07,5108.10194661,5150.78496427,2523.992336447,5686,22,3.518867924528302
698,2019-04-30 02:00:00.000,2019-04-30 03:00:00.000,2019-04-30 02:00:00.661,2019-04-30 02:59:58.000,5159.69,5729.14,5097.47878431,5496.2,2784.888969455,6389,22,3.518867924528302
699,2019-04-30 03:00:00.000,2019-04-30 04:00:00.000,2019-04-30 03:00:00.249,2019-04-30 03:59:59.000,5156.27,5727.3,5111.0,5180.45519787,2862.731487608,6199,22,3.519230769230769
700,2019-04-30 04:00:00.000,2019-04-30 05:00:00.000,2019-04-30 04:00:01.445,2019-04-30 04:59:59.540,5144.74,5720.0,5112.65,5132.01,2104.918677191,5084,22,3.5096153846153846
701,2019-04-30 05:00:00.000,2019-04-30 06:00:00.000,2019-04-30 05:00:00.000,2019-04-30 05:59:59.000,5134.57,5719.69,5123.53496,5215.02365478,2607.503792126,5061,22,3.5096153846153846
702,2019-04-30 06:00:00.000,2019-04-30 07:00:00.000,2019-04-30 06:00:01.000,2019-04-30 06:59:58.000,5190.88598793,5718.96,5126.840020000001,5468.9,2206.560149231,4807,22,3.4857142857142858
703,2019-04-30 07:00:00.000,2019-04-30 08:00:00.000,2019-04-30 07:00:00.000,2019-04-30 07:59:58.000,5161.56049,5718.93,5131.0,5256.69900692,2232.470811517,4585,22,3.4716981132075473
704,2019-04-30 08:00:00.000,2019-04-30 09:00:00.000,2019-04-30 08:00:00.000,2019-04-30 08:59:59.346,5477.7,5726.31,5110.28262,5455.286999999999,1975.8270420029999,4213,22,3.4485981308411215
705,2019-04-30 09:00:00.000,2019-04-30 10:00:00.000,2019-04-30 09:00:01.000,2019-04-30 09:59:58.778,5337.16815352,5726.67,5100.0,5151.82,2965.85775161,5243,23,3.4684684684684686
706,2019-04-30 10:00:00.000,2019-04-30 11:00:00.000,2019-04-30 10:00:00.000,2019-04-30 10:59:59.000,5272.0,5758.3,5102.0,5210.58667946,3782.83293441,7934,23,3.4857142857142858
707,2019-04-30 11:00:00.000,2019-04-30 12:00:00.000,2019-04-30 11:00:00.000,2019-04-30 11:59:59.872,5503.2,6462.3966,5136.0,5162.75,3424.013844973,6241,23,3.5
708,2019-04-30 12:00:00.000,2019-04-30 13:00:00.000,2019-04-30 12:00:00.000,2019-04-30 12:59:59.000,5213.85,5783.95,5157.27,5210.64,3342.584899807,6978,23,3.490566037735849
709,2019-04-30 13:00:00.000,2019-04-30 14:00:00.000,2019-04-30 13:00:00.000,2019-04-30 13:59:59.000,5529.9,5817.68,5151.0,5460.81469252,6238.475108137,13174,23,3.490740740740741
710,2019-04-30 14:00:00.000,2019-04-30 15:00:00.000,2019-04-30 14:00:00.157,2019-04-30 14:59:59.000,5255.08,5846.75,5167.05,5278.1432,4419.311535313,10248,23,3.5
711,2019-04-30 15:00:00.000,2019-04-30 16:00:00.000,2019-04-30 15:00:00.000,2019-04-30 15:59:59.409,5582.7,5893.6496,5103.0,5258.33,3909.024604612,8408,23,3.556603773584906
712,2019-04-30 16:00:00.000,2019-04-30 17:00:00.000,2019-04-30 16:00:02.283,2019-04-30 16:59:59.000,5259.0,5829.32,5193.0,5575.8,3300.391896074,7699,23,3.5794392523364484
713,2019-04-30 17:00:00.000,2019-04-30 18:00:00.000,2019-04-30 17:00:00.473,2019-04-30 17:59:59.936,5246.48,5816.55,5109.0,5231.79,3477.155874334,6445,23,3.607843137254902
714,2019-04-30 18:00:00.000,2019-04-30 19:00:00.000,2019-04-30 18:00:00.000,2019-04-30 18:59:59.684,5339.29141538,5817.15,5141.0,5249.99,2711.1630020999996,5955,23,3.625
715,2019-04-30 19:00:00.000,2019-04-30 20:00:00.000,2019-04-30 19:00:00.000,2019-04-30 19:59:59.000,5250.27,6371.555,5140.0,5329.75642661,3082.102664836,5942,23,3.606060606060606
716,2019-04-30 20:00:00.000,2019-04-30 21:00:00.000,2019-04-30 20:00:00.000,2019-04-30 20:59:58.988,5234.42,5809.57,5031.7,5236.13,2971.9037759479997,6226,23,3.5714285714285716
717,2019-04-30 21:00:00.000,2019-04-30 22:00:00.000,2019-04-30 21:00:00.689,2019-04-30 21:59:58.960,5236.12,5826.98,5147.0,5258.99,2961.7358548409998,7465,23,3.5544554455445545
718,2019-04-30 22:00:00.000,2019-04-30 23:00:00.000,2019-04-30 22:00:01.000,2019-04-30 22:59:59.000,5507.08673292,5849.71,5123.0,5284.36,3101.5083313170003,7828,23,3.5656565656565657
719,2019-04-30 23:00:00.000,2019-05-01 00:00:00.000,2019-04-30 23:00:00.482,2019-04-30 23:59:59.915,5284.74,6371.555,5159.0,5270.69,3172.909432658,6591,23,3.56
